product_name,brand,price,mrp,discount_percent,rating,review_count,processor,ram,storage,graphics,pixels,display_size,seller,availability,product_url,touchscreen,laptop_type,search_term
"Add to CompareASUS ROG Zephyrus G14 OLED (2026) AMD Ryzen AI 9 10 Core 465 - (32 GB/2 TB SSD/Windows 11 Home/8 GB Gr...AMD Ryzen AI 9 10 Core Processor32 GB LPDDR5X RAMWindows 11 Home Operating System2 TB SSD35.56 cm (14 inch) DisplayMicrosoft Office Home 2024 (Lifetime Validity ) + Microsoft 365 Basic with 100GB Cloud Storage for 1 Year, McAfee 1 year, Xbox Game Pass for 2 months1 Year Onsite Service₹2,89,990₹4,67,99038% offBank Offer",Add,"₹2,89,990",Not Available,38% off,Not Available,Not Available,Not Available,Not Available,2 TB SSD,Not Available,Not Available,35.56 cm (14 inch),Not Available,In Stock,https://www.flipkart.com/asus-rog-zephyrus-g14-oled-2026-amd-ryzen-ai-9-10-core-465-32-gb-2-tb-ssd-windows-11-home-8-gb-graphics-nvidia-geforce-rtx-5060-120-hz-ga403gm-sy132ws-gaming-laptop/p/itmf6aebb8f62203?pid=COMHNHH8MUP38YPS&lid=LSTCOMHNHH8MUP38YPSZT3K45&marketplace=FLIPKART&q=business+laptop&store=6bo%2Fb5g&srno=s_19_452&otracker=search&fm=organic&iid=en_hoJRWc2rWjbQQC8Us6PO5AnO96yMtxjWUadw_gXx6nWxIZHhAHKKyESmKaM99ARgTx7PT17w7bc2HRkegD7JxxO9i7aTCl_AX3Vp_c28KMGhfDk3nGeKtCTY_cpsgf0S&ppt=None&ppn=None&ssid=vckfa9l16o0000001788766426730&qH=113971f918338fb8&ov_redirect=true,Not Available,Gaming,business laptop
"Add to CompareLenovo IdeaPad 3 Intel Core i3 12th Gen 1215U - (8 GB/512 GB SSD/Windows 11 Home) 15IAU7 Thin and Ligh...4.3564 Ratings&40 ReviewsIntel Core i3 Processor (12th Gen)8 GB DDR4 RAMWindows 11 Operating System512 GB SSD39.62 cm (15.6 Inch) Display1 Yr Onsite₹55,990₹59,9906% offBank Offer",Add,"₹55,990",Not Available,6% off,Not Available,564 Ratings,Intel Core i3,8 GB DDR4 RAM,512 GB SSD,Not Available,Not Available,39.62 cm (15.6 Inch),Not Available,In Stock,https://www.flipkart.com/lenovo-ideapad-3-intel-core-i3-12th-gen-1215u-8-gb-512-gb-ssd-windows-11-home-15iau7-thin-light-laptop/p/itm58722d471ef90?pid=COMH44PGNWF6MZYC&lid=LSTCOMH44PGNWF6MZYCNCNOWQ&marketplace=FLIPKART&q=business+laptop&store=6bo%2Fb5g&srno=s_19_453&otracker=search&fm=organic&iid=8bb67441-ce31-4cb4-b7d4-dee3558085d5.COMH44PGNWF6MZYC.SEARCH&ppt=None&ppn=None&ssid=vckfa9l16o0000001788766426730&qH=113971f918338fb8&ov_redirect=true,Not Available,Personal,business laptop
"Add to CompareASUS Vivobook 14 (2025) with Office 2024 + M365 Basic*, AI PC, Backlit Keyboard, Intel Core Ultra 5 22...4.4716 Ratings&77 ReviewsIntel Core Ultra 5 Processor16 GB DDR5 RAMWindows 11 Home Operating System512 GB SSD35.56 cm (14 Inch) DisplayMicrosoft Office Home 2024 (Lifetime Validity ) + Microsoft 365 Basic*(1-Year Validity), 
McAfee? 1 year, One-Month Membership of Adobe Creative Cloud All Apps1 Year Onsite warranty₹87,011₹92,9906% offBank Offer",Add,"₹87,011",Not Available,6% off,Not Available,716 Ratings,M3,16 GB DDR5 RAM,512 GB SSD,Not Available,Not Available,35.56 cm (14 Inch),Not Available,In Stock,https://www.flipkart.com/asus-vivobook-14-2025-office-2024-m365-basic-ai-pc-backlit-keyboard-intel-core-ultra-5-225h-16-gb-512-gb-ssd-windows-11-home-x1407ca-ly102ws-thin-light-laptop/p/itm46931df73e192?pid=COMH89EBSHZAG9ZE&lid=LSTCOMH89EBSHZAG9ZECBF05H&marketplace=FLIPKART&q=business+laptop&store=6bo%2Fb5g&srno=s_19_454&otracker=search&fm=organic&iid=8bb67441-ce31-4cb4-b7d4-dee3558085d5.COMH89EBSHZAG9ZE.SEARCH&ppt=None&ppn=None&ssid=vckfa9l16o0000001788766426730&qH=113971f918338fb8&ov_redirect=true,Not Available,Personal,business laptop
"Add to CompareHP 15s Intel Core i3 11th Gen 1115G4 - (8 GB/256 GB SSD/Windows 11 Home) 15s-FQ2075TU Thin and Light L...4.31,043 Ratings&111 ReviewsIntel Core i3 Processor (11th Gen)8 GB DDR4 RAM64 bit Windows 11 Home Operating System256 GB SSD39.62 cm (15.6 Inch) DisplayMicrosoft Office Home & Student 2019, HP Documentation, HP CoolSense, HP SSRM, HP Smart1 Year Domestic Brand Warranty on Device₹57,990₹59,0001% offBank Offer",Add,"₹57,990",Not Available,1% off,Not Available,"1,043 Ratings",Intel Core i3,8 GB DDR4 RAM,256 GB SSD,Not Available,Not Available,39.62 cm (15.6 Inch),Not Available,In Stock,https://www.flipkart.com/hp-15s-intel-core-i3-11th-gen-1115g4-8-gb-256-gb-ssd-windows-11-home-15s-fq2075tu-thin-light-laptop/p/itmdce6afa2e1b0d?pid=COMGYSSUJMGPVDHF&lid=LSTCOMGYSSUJMGPVDHF28YZLF&marketplace=FLIPKART&q=business+laptop&store=6bo%2Fb5g&srno=s_19_455&otracker=search&fm=organic&iid=8bb67441-ce31-4cb4-b7d4-dee3558085d5.COMGYSSUJMGPVDHF.SEARCH&ppt=None&ppn=None&ssid=vckfa9l16o0000001788766426730&qH=113971f918338fb8&ov_redirect=true,Not Available,Personal,business laptop
"Add to CompareASUS Vivobook 15 (2025) with Office 2024 + M365 Basic*, Backlit Keyboard, Intel Core i3 13th Gen 1315U...4.31,419 Ratings&118 ReviewsIntel Core i3 Processor (13th Gen)8 GB DDR5 RAMWindows 11 Home Operating System512 GB SSD39.62 cm (15.6 Inch) DisplayMicrosoft Office Home 2024 (Lifetime Validity ) + Microsoft 365 Basic*(1-Year Validity), One-Month Membership of Adobe Creative Cloud All Apps, McAfee 1 year1 Year Onsite Warranty₹55,990₹58,9004% offBank Offer",Add,"₹55,990",Not Available,4% off,Not Available,"1,419 Ratings",M3,8 GB DDR5 RAM,512 GB SSD,Not Available,Not Available,39.62 cm (15.6 Inch),Not Available,In Stock,https://www.flipkart.com/asus-vivobook-15-2025-office-2024-m365-basic-backlit-keyboard-intel-core-i3-13th-gen-1315u-8-gb-512-gb-ssd-windows-11-home-x1504va-nj3321ws-thin-light-laptop/p/itmc2fba93418f49?pid=COMH9SJ9RWCU5EMG&lid=LSTCOMH9SJ9RWCU5EMGIPGR2V&marketplace=FLIPKART&q=business+laptop&store=6bo%2Fb5g&srno=s_19_456&otracker=search&fm=organic&iid=8bb67441-ce31-4cb4-b7d4-dee3558085d5.COMH9SJ9RWCU5EMG.SEARCH&ppt=None&ppn=None&ssid=vckfa9l16o0000001788766426730&qH=113971f918338fb8&ov_redirect=true,Not Available,Personal,business laptop
"Add to CompareASUS Vivobook 16 (2026) AI PC with Office 2024 + M365 Basic*, Copilot+ PC AMD Ryzen AI 7 Hexa Core 445...4.710 Ratings&2 ReviewsAMD Ryzen AI 7 Hexa Core Processor16 GB DDR5 RAMWindows 11 Home Operating System512 GB SSD40.64 cm (16 inch) DisplayMicrosoft Office Home 2024 (Lifetime Validity ) + Microsoft 365 Basic*(1-Year Validity), One-Month Membership of Adobe Creative Cloud All Apps, McAfee 1 year1 Year Onsite Warranty₹92,990₹1,21,99023% offUpto₹42,600Off on ExchangeBank Offer",Add,"₹92,990","₹42,600",23% off,Not Available,10 Ratings,M3,16 GB DDR5 RAM,512 GB SSD,Not Available,Not Available,40.64 cm (16 inch),Not Available,In Stock,https://www.flipkart.com/asus-vivobook-16-2026-ai-pc-office-2024-m365-basic-copilot-amd-ryzen-7-hexa-core-445-16-gb-512-gb-ssd-windows-11-home-m1607ga-mb029ws-thin-light-laptop/p/itm2d63dd66b4319?pid=COMHJJ2HJZYGBDHF&lid=LSTCOMHJJ2HJZYGBDHFLGYWOU&marketplace=FLIPKART&q=business+laptop&store=6bo%2Fb5g&srno=s_20_457&otracker=search&fm=organic&iid=en_SQFBE2jWuFkUkMig_dFsW0YWIAEMHjD5w_ZCreAnMKr3aTKx5od2whggGfdRz_Bup4qDCMKgPoRmiYWfkZWer-TdK7dngYr0-3oOAMK4Pa-ah0QHXbX0vDaSb4wI6sbO&ppt=None&ppn=None&ssid=fv3wdn73qo0000001788766447175&qH=113971f918338fb8&ov_redirect=true,Not Available,Personal,business laptop
"Add to CompareASUS Vivobook S14 (2026) with Office 2024 + M365 Basic*, AI PC NPU up to 16TOPS AMD Ryzen 7 260 - (16 ...4.312 Ratings&3 ReviewsAMD Ryzen 7 Processor16 GB DDR5 RAMWindows 11 Home Operating System1 TB SSD35.56 cm (14 inch) DisplayMSO 2024 for lifetime + Microsoft 365 Basic with 100GB Cloud Storage for 1 Year, McAfee 1 year1 Year Onsite Service₹89,990₹1,14,99021% offUpto₹42,600Off on ExchangeBank Offer",Add,"₹89,990","₹42,600",21% off,Not Available,12 Ratings,M3,16 GB DDR5 RAM,1 TB SSD,Not Available,Not Available,35.56 cm (14 inch),Not Available,In Stock,https://www.flipkart.com/asus-vivobook-s14-2026-office-2024-m365-basic-ai-pc-npu-up-16tops-amd-ryzen-7-260-16-gb-1-tb-ssd-windows-11-home-m3407ha-ly750ws-thin-light-laptop/p/itm5cc55ffa26330?pid=COMHMAZ8PKKS5WHM&lid=LSTCOMHMAZ8PKKS5WHMNXQWQI&marketplace=FLIPKART&q=business+laptop&store=6bo%2Fb5g&srno=s_20_458&otracker=search&fm=organic&iid=en_SQFBE2jWuFkUkMig_dFsW0YWIAEMHjD5w_ZCreAnMKpLrmTUUV7QxojG9kTnk1fKI6VlrML2IDvEDo-6jdHFUFV2_eR0ubbjznQjUYiwIL6ah0QHXbX0vDaSb4wI6sbO&ppt=None&ppn=None&ssid=fv3wdn73qo0000001788766447175&qH=113971f918338fb8&ov_redirect=true,Not Available,Personal,business laptop
"Add to CompareHP Pavilion Aero AMD Ryzen 5 Hexa Core 7535U - (16 GB/512 GB SSD/Windows 11 Home) 13-BE2056AU Thin and...4.2347 Ratings&36 ReviewsAMD Ryzen 5 Hexa Core Processor16 GB LPDDR5 RAMWindows 11 Operating System512 GB SSD33.78 cm (13.3 Inch) Display1 Year Onsite Warranty₹85,100₹90,5005% offBank Offer",Add,"₹85,100",Not Available,5% off,Not Available,347 Ratings,AMD Ryzen 5 Hexa,Not Available,512 GB SSD,Not Available,Not Available,33.78 cm (13.3 Inch),Not Available,In Stock,https://www.flipkart.com/hp-pavilion-aero-amd-ryzen-5-hexa-core-7535u-16-gb-512-gb-ssd-windows-11-home-13-be2056au-thin-light-laptop/p/itm1d02741b7e06e?pid=COMGNGEBJTGS365F&lid=LSTCOMGNGEBJTGS365FHOKNBU&marketplace=FLIPKART&q=business+laptop&store=6bo%2Fb5g&srno=s_20_459&otracker=search&fm=organic&iid=d43ed259-3344-4c38-9c95-be4593bdb96a.COMGNGEBJTGS365F.SEARCH&ppt=None&ppn=None&ssid=fv3wdn73qo0000001788766447175&qH=113971f918338fb8&ov_redirect=true,Not Available,Personal,business laptop
"Add to CompareHP 14s Intel Core i3 12th Gen 1215U - (8 GB/512 GB SSD/Windows 11 Home) 14s - dy5008TU Thin and Light ...3.6101 Ratings&5 ReviewsIntel Core i3 Processor (12th Gen)8 GB DDR4 RAM64 bit Windows 11 Operating System512 GB SSD35.56 cm (14 Inch) Display1 Year Onsite Warranty₹58,990₹59,9901% offBank Offer",Add,"₹58,990",Not Available,1% off,Not Available,101 Ratings,Intel Core i3,8 GB DDR4 RAM,512 GB SSD,Not Available,Not Available,35.56 cm (14 Inch),Not Available,In Stock,https://www.flipkart.com/hp-14s-intel-core-i3-12th-gen-1215u-8-gb-512-gb-ssd-windows-11-home-dy5008tu-thin-light-laptop/p/itm9643034ac6cf7?pid=COMGZ7FRHVADKQ5V&lid=LSTCOMGZ7FRHVADKQ5VKEBRZL&marketplace=FLIPKART&q=business+laptop&store=6bo%2Fb5g&srno=s_20_460&otracker=search&fm=organic&iid=d43ed259-3344-4c38-9c95-be4593bdb96a.COMGZ7FRHVADKQ5V.SEARCH&ppt=None&ppn=None&ssid=fv3wdn73qo0000001788766447175&qH=113971f918338fb8&ov_redirect=true,Not Available,Personal,business laptop
"Add to CompareASUS ExpertBook Ultra Copilot+ PC Intel Core Ultra X7 358H - (32 GB/1 TB SSD/Windows 11 Home) B9406CAA...4.932 Ratings&7 ReviewsIntel Core Ultra X7 Processor32 GB LPDDR5X RAMWindows 11 Home Operating System1 TB SSD35.56 cm (14 inch) Touchscreen DisplayMicrosoft Office Home 2024 + Microsoft 365 Basic3 Years Onsite Service₹2,72,990₹4,49,99039% offUpto₹42,600Off on ExchangeBank Offer",Add,"₹2,72,990","₹42,600",39% off,Not Available,32 Ratings,Not Available,Not Available,1 TB SSD,Not Available,Not Available,35.56 cm (14 inch),Not Available,In Stock,https://www.flipkart.com/asus-expertbook-ultra-copilot-pc-intel-core-x7-358h-32-gb-1-tb-ssd-windows-11-home-b9406caa-th1205ws-thin-light-laptop/p/itm8f6006a76d8bf?pid=COMHM9URJR7BV3HY&lid=LSTCOMHM9URJR7BV3HYEBIZAD&marketplace=FLIPKART&q=business+laptop&store=6bo%2Fb5g&srno=s_20_461&otracker=search&fm=organic&iid=en_SQFBE2jWuFkUkMig_dFsW0YWIAEMHjD5w_ZCreAnMKrex1E55PSFjwq6zUMaMpd95-HvTqUAkVfcHyGH-LmaMM50ArVTxi4Y7vLdGveaXYkBMlvWpKzyPBqR9zUzevHr&ppt=None&ppn=None&ssid=fv3wdn73qo0000001788766447175&qH=113971f918338fb8&ov_redirect=true,Not Available,Personal,business laptop
"Add to CompareASUS TUF Gaming A16 (2026) with Office 2024 + M365 Basic AMD Ryzen 7 260 - (16 GB/1 TB SSD/Windows 11 ...4.749 Ratings&10 ReviewsAMD Ryzen 7 Processor16 GB DDR5 RAMWindows 11 Home Operating System1 TB SSD40.64 cm (16 inch) DisplayMSO 2024 for lifetime + Microsoft 365 Basic with 100GB Cloud Storage for 1 Year, McAfee 30 days free trial1 Year Onsite Service₹1,39,990₹2,98,99053% offLowest price since launchUpto₹42,600Off on Exchange",Add,"₹1,39,990","₹42,600",53% off,Not Available,49 Ratings,M3,16 GB DDR5 RAM,1 TB SSD,Not Available,Not Available,40.64 cm (16 inch),Not Available,In Stock,https://www.flipkart.com/asus-tuf-gaming-a16-2026-office-2024-m365-basic-amd-ryzen-7-260-16-gb-1-tb-ssd-windows-11-home-8-gb-graphics-nvidia-geforce-rtx-5050-165-hz-fa608uh-rv112ws-laptop/p/itma83335dd66da5?pid=COMHMARKAYGY6HVV&lid=LSTCOMHMARKAYGY6HVVY9ZSNO&marketplace=FLIPKART&q=business+laptop&store=6bo%2Fb5g&srno=s_20_462&otracker=search&fm=organic&iid=en_SQFBE2jWuFkUkMig_dFsW0YWIAEMHjD5w_ZCreAnMKpF0istx8NcsvCtCC2etDgLmAzOLwBmebM22luMq9TmSS8JinB1ZBnyWjJC5OvL_oOah0QHXbX0vDaSb4wI6sbO&ppt=None&ppn=None&ssid=fv3wdn73qo0000001788766447175&qH=113971f918338fb8&ov_redirect=true,Not Available,Gaming,business laptop
"Add to CompareHP 255 G10 (2025) AMD Athlon Dual Core 7120U - (8 GB/256 GB SSD/Windows 11 Pro) 255 G10 Thin and Light...3.744 Ratings&5 ReviewsAMD Athlon Dual Core Processor8 GB DDR4 RAM64 bit Windows 11 Operating System256 GB SSD39.62 cm (15.6 Inch) DisplayMicrosoft Office 2021, Windows 11 Pro1 Year Onsite Warranty₹48,590₹48,890Bank Offer",Add,"₹48,590",Not Available,Not Available,Not Available,44 Ratings,Not Available,8 GB DDR4 RAM,256 GB SSD,Not Available,Not Available,39.62 cm (15.6 Inch),Not Available,In Stock,https://www.flipkart.com/hp-255-g10-2025-amd-athlon-dual-core-7120u-8-gb-256-gb-ssd-windows-11-pro-thin-light-laptop/p/itme94b3c89d990e?pid=COMHGCHUHJMGTHHK&lid=LSTCOMHGCHUHJMGTHHKQWOCHQ&marketplace=FLIPKART&q=business+laptop&store=6bo%2Fb5g&srno=s_20_463&otracker=search&fm=organic&iid=d43ed259-3344-4c38-9c95-be4593bdb96a.COMHGCHUHJMGTHHK.SEARCH&ppt=None&ppn=None&ssid=fv3wdn73qo0000001788766447175&qH=113971f918338fb8&ov_redirect=true,Not Available,Personal,business laptop
"Add to CompareSamsung Galaxy Book6 Pro Intel Core Ultra 7 Series 3 356H - (16 GB/512 GB SSD/Windows 11 Home) NP940XJ...Intel Core Ultra 7 Processor (Series 3)16 GB LPDDR5X RAM64 bit Windows 11 Home Operating System512 GB SSD35.56 cm (14 inch) Touchscreen Display1 Year Manufacturer Warranty for Laptop and 6 Months for In-Box Accessories₹2,23,990Upto₹42,600Off on ExchangeBank Offer",Add,"₹2,23,990","₹42,600",Not Available,Not Available,Not Available,Not Available,Not Available,512 GB SSD,Not Available,Not Available,35.56 cm (14 inch),Not Available,In Stock,https://www.flipkart.com/samsung-galaxy-book6-pro-intel-core-ultra-7-series-3-356h-16-gb-512-gb-ssd-windows-11-home-np940xjg-thin-light-laptop/p/itmbf6793207ab21?pid=COMHHPK3EUT3KZYG&lid=LSTCOMHHPK3EUT3KZYGWRKF5W&marketplace=FLIPKART&q=business+laptop&store=6bo%2Fb5g&srno=s_20_464&otracker=search&fm=organic&iid=d43ed259-3344-4c38-9c95-be4593bdb96a.COMHHPK3EUT3KZYG.SEARCH&ppt=None&ppn=None&ssid=fv3wdn73qo0000001788766447175&qH=113971f918338fb8&ov_redirect=true,Not Available,Personal,business laptop
"Add to CompareLenovo AMD Ryzen 3 Quad Core 30 - (8 GB/512 GB SSD/Windows 11 Home) IdeaPad Slim 3 15AMN8 Thin and Lig...AMD Ryzen 3 Quad Core Processor8 GB LPDDR5 RAMWindows 11 Home Operating System512 GB SSD39.62 cm (15.6 inch) DisplayOffice Home 20241 Year Onsite Service₹52,990₹90,98041% offSuper DealsBank Offer",Add,"₹52,990",Not Available,41% off,Not Available,Not Available,AMD Ryzen 3 Quad,Not Available,512 GB SSD,Not Available,Not Available,39.62 cm (15.6 inch),Not Available,In Stock,https://www.flipkart.com/lenovo-amd-ryzen-3-quad-core-30-8-gb-512-gb-ssd-windows-11-home-ideapad-slim-15amn8-thin-light-laptop/p/itm136b8d3fe3ffc?pid=COMHPKRBZT8NHPHY&lid=LSTCOMHPKRBZT8NHPHYTAKZAL&marketplace=FLIPKART&q=business+laptop&store=6bo%2Fb5g&srno=s_20_465&otracker=search&fm=organic&iid=d43ed259-3344-4c38-9c95-be4593bdb96a.COMHPKRBZT8NHPHY.SEARCH&ppt=None&ppn=None&ssid=fv3wdn73qo0000001788766447175&qH=113971f918338fb8&ov_redirect=true,Not Available,Personal,business laptop
"Add to CompareAcer Aspire 14 AMD Ryzen 5 3500U - (8 GB/512 GB SSD/Windows 11 Home) AS14-39 Notebook3.611 Ratings&1 ReviewsAMD Ryzen 5 Processor8 GB DDR4 RAM64 bit Windows 11 Home Operating System512 GB SSD35.56 cm (14 inch) Display1 Year Onsite Service₹59,991₹84,99029% offBank Offer",Add,"₹59,991",Not Available,29% off,Not Available,11 Ratings,AMD Ryzen 5 3500U,8 GB DDR4 RAM,512 GB SSD,Not Available,Not Available,35.56 cm (14 inch),Not Available,In Stock,https://www.flipkart.com/acer-aspire-14-amd-ryzen-5-3500u-8-gb-512-gb-ssd-windows-11-home-as14-39-notebook/p/itma8dcb89346e8d?pid=COMHPDSBAFXGZTVF&lid=LSTCOMHPDSBAFXGZTVF4LDRE1&marketplace=FLIPKART&q=business+laptop&store=6bo%2Fb5g&srno=s_20_466&otracker=search&fm=organic&iid=d43ed259-3344-4c38-9c95-be4593bdb96a.COMHPDSBAFXGZTVF.SEARCH&ppt=None&ppn=None&ssid=fv3wdn73qo0000001788766447175&qH=113971f918338fb8&ov_redirect=true,Not Available,Personal,business laptop
"Add to CompareASUS TUF Gaming A14 (2026) with Office 2024 + M365 Basic, AI PC NPU upto 50TOPS AMD Ryzen AI Max+ - (3...53 Ratings&3 ReviewsAMD Ryzen AI Max+ Processor32 GB LPDDR5X RAMWindows 11 Home Operating System1 TB SSD35.56 cm (14 inch) DisplayMSO 2024 for lifetime + Microsoft 365 Basic with 100GB Cloud Storage for 1 Year, McAfee 1 year1 Year Onsite Warranty₹2,54,031₹2,59,9902% offBank Offer",Add,"₹2,54,031",Not Available,2% off,Not Available,3 Ratings,M3,Not Available,1 TB SSD,Not Available,Not Available,35.56 cm (14 inch),Not Available,In Stock,https://www.flipkart.com/asus-tuf-gaming-a14-2026-office-2024-m365-basic-ai-pc-npu-upto-50tops-amd-ryzen-max-32-gb-1-tb-ssd-windows-11-home-amd-radeon-8060s-165-hz-fa401ea-rg020ws-laptop/p/itm456a598c5ceae?pid=COMHK76HZHJQNKYW&lid=LSTCOMHK76HZHJQNKYW7R5QZV&marketplace=FLIPKART&q=business+laptop&store=6bo%2Fb5g&srno=s_20_467&otracker=search&fm=organic&iid=en_SQFBE2jWuFkUkMig_dFsW0YWIAEMHjD5w_ZCreAnMKrpDjwfgctjvev9YuWzE1xh0W6Ukb-95zpBBvqPK6Q9qI6pTGTPn0CbRTvvCS-a2MWah0QHXbX0vDaSb4wI6sbO&ppt=None&ppn=None&ssid=fv3wdn73qo0000001788766447175&qH=113971f918338fb8&ov_redirect=true,Not Available,Gaming,business laptop
"Add to CompareASUS ProArt PX13 (2026) for Creator with Touch Screen, MSO 2024 + M365 Basic,AI PC AMD Ryzen AI Max+ -...2.52 Ratings&1 ReviewsAMD Ryzen AI Max+ Processor128 GB LPDDR5X RAMWindows 11 Home Operating System1 TB SSD33.78 cm (13.3 inch) Touchscreen DisplayMSO 2024 for lifetime + Microsoft 365 Basic with 100GB Cloud Storage for 1 Year, 1-Year GoPro Premium+ Subscription*1 Year Onsite Warranty₹3,34,990₹4,01,99016% offLowest price since launchUpto₹42,600Off on Exchange",Add,"₹3,34,990","₹42,600",16% off,Not Available,2 Ratings,M3,Not Available,1 TB SSD,Not Available,Not Available,33.78 cm (13.3 inch),Not Available,In Stock,https://www.flipkart.com/asus-proart-px13-2026-creator-touch-screen-mso-2024-m365-basic-ai-pc-amd-ryzen-ai-max-128-gb-1-tb-ssd-windows-11-home-amd-radeon-8060s-60-hz-hn7306eac-lx052ws-gaming-laptop/p/itm5d27e3086a473?pid=COMHK76HWT5VUDPG&lid=LSTCOMHK76HWT5VUDPGRDACIW&marketplace=FLIPKART&q=business+laptop&store=6bo%2Fb5g&srno=s_20_468&otracker=search&fm=organic&iid=en_SQFBE2jWuFkUkMig_dFsW0YWIAEMHjD5w_ZCreAnMKqt8Krqsb05hi3D29Iy8PM5CTOWuqZqE8oAEk2wIcz2aZ9rnhWreQ6xGAt-mhO2nqyah0QHXbX0vDaSb4wI6sbO&ppt=None&ppn=None&ssid=fv3wdn73qo0000001788766447175&qH=113971f918338fb8&ov_redirect=true,Not Available,Personal,business laptop
"Add to CompareHP Intel Intel Core i3 10th Gen 10110U - (8 GB/512 GB SSD/Windows 10 Home) 15s-DU1516TU Thin and Light...4.31,460 Ratings&136 ReviewsIntel Core i3 Processor (10th Gen)8 GB DDR4 RAM64 bit Windows 10 Operating System512 GB SSD39.62 cm (15.6 Inch) DisplayMicrosoft Office Home and Student 2019, HP Documentation, HP BIOS Recovery, HP Smart, HP Support Assistant, Dropbox1 Year Onsite Warranty₹57,990₹58,9901% offBank Offer",Add,"₹57,990",Not Available,1% off,Not Available,"1,460 Ratings",Intel Core i3,8 GB DDR4 RAM,512 GB SSD,Not Available,Not Available,39.62 cm (15.6 Inch),Not Available,In Stock,https://www.flipkart.com/hp-intel-core-i3-10th-gen-10110u-8-gb-512-gb-ssd-windows-10-home-15s-du1516tu-thin-light-laptop/p/itmbc49178f1c68f?pid=COMG442GHMXS9YNX&lid=LSTCOMG442GHMXS9YNX4UQLEO&marketplace=FLIPKART&q=business+laptop&store=6bo%2Fb5g&srno=s_20_469&otracker=search&fm=organic&iid=d43ed259-3344-4c38-9c95-be4593bdb96a.COMG442GHMXS9YNX.SEARCH&ppt=None&ppn=None&ssid=fv3wdn73qo0000001788766447175&qH=113971f918338fb8&ov_redirect=true,Not Available,Personal,business laptop
"Add to CompareLenovo IdeaPad Slim 3 with 1Yr ADP AMD Ryzen 5 Quad Core 7520U - (16 GB/512 GB SSD/Windows 11 Home) 15...4.1375 Ratings&26 ReviewsAMD Ryzen 5 Quad Core Processor16 GB LPDDR5 RAMWindows 11 Operating System512 GB SSD39.62 cm (15.6 Inch) DisplayMicrosoft Office Home & Student 20211 Yr. Onsite + 1 Yr. Accidental Damage Protection₹72,190Upto₹42,600Off on ExchangeBank Offer",Add,"₹72,190","₹42,600",Not Available,Not Available,375 Ratings,AMD Ryzen 5 Quad,Not Available,512 GB SSD,Not Available,Not Available,39.62 cm (15.6 Inch),Not Available,In Stock,https://www.flipkart.com/lenovo-ideapad-slim-3-1yr-adp-amd-ryzen-5-quad-core-7520u-16-gb-512-gb-ssd-windows-11-home-15amn8-thin-light-laptop/p/itm76f0e5d975817?pid=COMGRU9ZYEHC4H5K&lid=LSTCOMGRU9ZYEHC4H5K42JTOL&marketplace=FLIPKART&q=business+laptop&store=6bo%2Fb5g&srno=s_20_470&otracker=search&fm=organic&iid=d43ed259-3344-4c38-9c95-be4593bdb96a.COMGRU9ZYEHC4H5K.SEARCH&ppt=None&ppn=None&ssid=fv3wdn73qo0000001788766447175&qH=113971f918338fb8&ov_redirect=true,Not Available,Personal,business laptop
"Add to CompareASUS TUF Gaming A14 (2026) AMD Ryzen AI 9 10 Core 465 - (16 GB/512 GB SSD/Windows 11 Home/8 GB Graphic...AMD Ryzen AI 9 10 Core Processor16 GB LPDDR5X RAMWindows 11 Home Operating System512 GB SSD35.56 cm (14 inch) DisplayMicrosoft Office Home 2024 (Lifetime Validity ) + Microsoft 365 Basic with 100GB Cloud Storage for 1 Year, McAfee 1 year, Xbox Game Pass for 2 months1 Year Onsite Service₹2,05,525₹2,39,99014% offBank Offer",Add,"₹2,05,525",Not Available,14% off,Not Available,Not Available,Not Available,Not Available,512 GB SSD,Not Available,Not Available,35.56 cm (14 inch),Not Available,In Stock,https://www.flipkart.com/asus-tuf-gaming-a14-2026-amd-ryzen-ai-9-10-core-465-16-gb-512-gb-ssd-windows-11-home-8-graphics-nvidia-geforce-rtx-5060-165-hz-fa401gm-rg038ws-laptop/p/itm0a76f938f855a?pid=COMHNHH8R3QFTG5T&lid=LSTCOMHNHH8R3QFTG5TOMLTPV&marketplace=FLIPKART&q=business+laptop&store=6bo%2Fb5g&srno=s_20_471&otracker=search&fm=organic&iid=en_SQFBE2jWuFkUkMig_dFsW0YWIAEMHjD5w_ZCreAnMKovU7oAHJBof5yNfbRJhyVNIthLz0wTF_zViZ8FVILibLqOiacdMfFsn-lH7RXxf6Sah0QHXbX0vDaSb4wI6sbO&ppt=None&ppn=None&ssid=fv3wdn73qo0000001788766447175&qH=113971f918338fb8&ov_redirect=true,Not Available,Gaming,business laptop
